month_end,mom_raw,mom_net,mom,mom_carry,mom_borrow,mom_dispersion,mom_gate_active,mom_turnover,mom_gross_long,mom_gross_short,val_raw,val_net,val,val_carry,val_borrow,val_dispersion,val_gate_active,val_turnover,val_gross_long,val_gross_short,bova11,cdi,combo_raw,combo_net,combo,combo_carry,combo_borrow,combo_financing,combo_turnover,combo_gross_long,combo_gross_short,combo_gate_active,mom_risk_ls_weighted_multiplier,val_risk_ls_weighted_multiplier,mom_risk_ls_weighted_score,val_risk_ls_weighted_score,mom_risk_ls_flagged,val_risk_ls_flagged,mom_risk_ls_high,val_risk_ls_high,mom_risk_d10_weighted_multiplier,val_risk_d10_weighted_multiplier,mom_risk_d10_weighted_score,val_risk_d10_weighted_score,mom_risk_d10_flagged,val_risk_d10_flagged,mom_risk_d10_high,val_risk_d10_high,mom_risk_universe_flagged,val_risk_universe_flagged,mom_risk_universe_high,val_risk_universe_high,mom_risk_universe_avg_multiplier,val_risk_universe_avg_multiplier,combo_risk_ls_weighted_multiplier,combo_risk_ls_weighted_score,combo_risk_d10_weighted_multiplier,combo_risk_d10_weighted_score,combo_risk_universe_avg_multiplier,combo_risk_ls_flagged,combo_risk_ls_high,combo_risk_d10_flagged,combo_risk_d10_high,combo_risk_universe_flagged,combo_risk_universe_high
2011-11-30,0.0441576881978539,0.0454643598874798,0.0454643598874798,0.0045236867446275,0.0032170150550017,2.186199941698742,1.0,0.3151153755804918,0.5,0.5,0.0326391526022834,0.0341454096343757,0.0341454096343757,0.0052146495743158,0.0037083925422235,2.0360206661723312,1.0,0.0714285714285715,0.5,0.4999999999999999,-0.0103327495621716,0.0090473734892551,0.03839842040006865,0.03980488476092775,0.03980488476092775,0.0048691681594716495,0.0034627037986126,0.0014064643608590497,0.19327197350453165,0.5,0.49999999999999994,1.0,0.9858012142895864,1.0,0.0567951428416544,0.0,2.0,0.0,0.0,0.0,0.988510101010101,1.0,0.0459595959595959,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.9949494949494948,0.995,0.9929006071447932,0.0283975714208272,0.9942550505050505,0.02297979797979795,0.9949747474747475,2.0,0.0,1.0,0.0,4.0,0.0
2011-12-29,0.0224804901450181,0.0239446831784716,0.0239446831784716,0.0053933724539531,0.0039291794204995,2.1640829877911982,1.0,0.3466073977701883,0.5000000000000001,0.4999999999999999,0.0186303615485982,0.0200510080435416,0.0200510080435416,0.0052329682614048,0.0038123217664615,2.024422222741417,1.0,0.16001221001221,0.5,0.5000000000000001,0.1095381348433905,0.008831645758438,0.02055542584680815,0.0219978456110066,0.0219978456110066,0.00531317035767895,0.0038707505934805,0.0014424197641984497,0.25330980389119917,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9974747474747476,1.0,0.0,1.0,0.0,0.9987373737373738,0.0,0.0,0.0,0.0,1.0,0.0
2012-01-31,-0.0041197884811864,-0.003550633012335,-0.003550633012335,0.0043027819868998,0.0037336265180484,2.0892710360119966,1.0,0.2929173745601254,0.5000000000000001,0.4999999999999998,-0.0258101364676751,-0.0252409541486575,-0.0252409541486575,0.0043029849725827,0.0037338026535652,2.0263237626003407,1.0,0.0883838383838384,0.5,0.4999999999999998,0.0389154704944179,0.0074148361456796,-0.01496496247443075,-0.014395793580496249,-0.014395793580496249,0.004302883479741251,0.0037337145858067997,0.0005691688939344509,0.1906506064719819,0.5,0.4999999999999998,1.0,0.9944334487877288,1.0,0.0222662048490846,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9974747474747476,0.9974489795918368,0.9972167243938643,0.0111331024245423,1.0,0.0,0.9974618635332921,1.0,0.0,0.0,0.0,2.0,0.0
2012-02-29,0.0621538379540739,0.0631039859466684,0.0631039859466684,0.0047217059791743,0.0037715579865799,2.071673638329337,1.0,0.1619000467342872,0.5,0.5,0.0501916508623243,0.0511134286783859,0.0511134286783859,0.0045807220132979,0.0036589441972364,1.9127290873798752,1.0,0.0892773892773893,0.5,0.4999999999999998,-0.0322382560638624,0.0080549201546651,0.056172744408199096,0.05710870731252715,0.05710870731252715,0.0046512139962361,0.0037152510919081496,0.0009359629043279504,0.12558871800583826,0.5,0.4999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-30,0.0556890929373459,0.0560126600041256,0.0560126600041256,0.0041935146656582,0.0038699475988785,2.0788735099568014,1.0,0.3855311355311356,0.5,0.4999999999999999,0.0285677489878376,0.0288791795317436,0.0288791795317436,0.0040362221229803,0.0037247915790742,1.9630987281695451,1.0,0.108974358974359,0.5,0.4999999999999998,-0.037753807106599,0.0069719806111598,0.04212842096259175,0.0424459197679346,0.0424459197679346,0.00411486839431925,0.00379736958897635,0.00031749880534289983,0.24725274725274732,0.5,0.49999999999999983,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-30,-0.0119289699676839,-0.011436454607836,-0.011436454607836,0.0041126921976785,0.0036201768378305,2.091952217622756,1.0,0.3508908801975015,0.4999999999999999,0.4999999999999998,0.0535371636621894,0.0540337139623601,0.0540337139623601,0.0041463854972915,0.0036498351971208,1.978554095859495,1.0,0.096640826873385,0.5000000000000002,0.4999999999999998,-0.1374876360039564,0.0073093626688405,0.020804096847252748,0.021298629677262048,0.021298629677262048,0.004129538847485,0.00363500601747565,0.0004945328300093501,0.22376585353544323,0.5,0.4999999999999998,1.0,0.9751564481250664,0.9909809183064996,0.0993742074997341,0.0360763267740011,3.0,1.0,0.0,0.0,0.9823182137011924,1.0,0.0707271451952302,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.9933628318584072,0.9932432432432432,0.983068683215783,0.06772526713686759,0.9911591068505963,0.0353635725976151,0.9933030375508252,4.0,0.0,1.0,0.0,6.0,0.0
2012-05-31,0.0098217244744416,0.0097947635125379,0.0097947635125379,0.003629001285891,0.0036559622477946,2.1515416210279836,1.0,0.4144590068580601,0.5000000000000001,0.4999999999999998,0.0361485186009462,0.0361212942707294,0.0361212942707294,0.003664451206067,0.0036916755362839,2.0104166680244555,1.0,0.074278434743551,0.5000000000000001,0.4999999999999998,0.0204510703363913,0.006386582234745,0.0229851215376939,0.02295802889163365,0.02295802889163365,0.0036467262459789996,0.00367381889203925,-2.7092646060250265e-05,0.24436872080080554,0.5000000000000001,0.4999999999999998,1.0,1.0,0.994186046511628,0.0,0.0232558139534883,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9977876106194692,0.9977477477477478,0.997093023255814,0.01162790697674415,1.0,0.0,0.9977676791836085,1.0,0.0,0.0,0.0,2.0,0.0
2012-06-29,-0.0068875186218764,-0.0067208402297135,-0.0067208402297135,0.0037350790553598,0.003568400663197,2.1546685753708084,1.0,0.2678839874639905,0.5,0.4999999999999999,-0.0125690422355056,-0.0123964626222344,-0.0123964626222344,0.0038673189160689,0.0036947393027977,1.9817722016251804,1.0,0.0773683680660426,0.5,0.5,0.0520696759692826,0.0067345607664746,-0.009728280428691,-0.00955865142597395,-0.00955865142597395,0.00380119898571435,0.00363156998299735,0.00016962900271699994,0.17262617776501654,0.5,0.49999999999999994,1.0,0.9923148047199324,1.0,0.030740781120271,0.0,1.0,0.0,0.0,0.0,0.98226025687259,1.0,0.0709589725096397,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9977678571428572,0.9977064220183486,0.9961574023599662,0.0153703905601355,0.991130128436295,0.03547948625481985,0.997737139580603,1.0,0.0,1.0,0.0,2.0,0.0
2012-07-31,-0.0457446524418361,-0.0455492166512836,-0.0455492166512836,0.0032185984063329,0.0030231626157804,2.131534532045627,1.0,0.4115377350141142,0.5,0.5,-0.0549405558216823,-0.0547249046953901,-0.0547249046953901,0.0035515212922127,0.0033358701659205,2.002638047346884,1.0,0.0541125541125541,0.5,0.5000000000000001,0.0040947124799715,0.006849965314555,-0.0503426041317592,-0.05013706067333685,-0.05013706067333685,0.0033850598492728,0.00317951639085045,0.00020554345842234987,0.23282514456333417,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.9931818181818182,0.9929906542056076,1.0,0.0,1.0,0.0,0.993086236193713,0.0,0.0,0.0,0.0,6.0,0.0
2012-08-31,-0.0331828897745741,-0.0336500902003547,-0.0336500902003547,0.0023577980922547,0.0028249985180353,2.2269676831048777,1.0,0.3316239316239314,0.5000000000000001,0.5,-0.01221088558751,-0.0127666421071022,-0.0127666421071022,0.0028047099046695,0.0033604664242617,1.9717553392158944,1.0,0.1941391941391941,0.4999999999999999,0.5,0.0328014184397162,0.0053699652661856,-0.022696887681042048,-0.023208366153728448,-0.023208366153728448,0.0025812539984621,0.0030927324711485,-0.0005114784726864001,0.2628815628815627,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-28,0.0201677805240244,0.0200009021377538,0.0200009021377538,0.0027312055146404,0.0028980839009109,2.139214167298029,1.0,0.3,0.4999999999999999,0.5000000000000001,-0.0031501241595259,-0.0033465331878862,-0.0033465331878862,0.0032145170706124,0.0034109260989727,1.983659366265629,1.0,0.1071428571428572,0.5000000000000001,0.5000000000000001,-0.030214592274678,0.0060635437477432,0.00850882818224925,0.008327184474933799,0.008327184474933799,0.0029728612926264,0.0031545049999418,-0.00018164370731540026,0.2035714285714286,0.5,0.5000000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-31,0.0029304594312548,0.0024763463984781,0.0024763463984781,0.0024954059853105,0.0029495190180872,2.0298788049794863,1.0,0.3218064421454254,0.5000000000000001,0.5,-0.0281118456533682,-0.0286304708602668,-0.0286304708602668,0.0028499081770771,0.0033685333839757,1.9545773002382727,1.0,0.0774231678486998,0.5000000000000001,0.5000000000000001,0.0070808992742077,0.0054434357424766,-0.0125906931110567,-0.013077062230894351,-0.013077062230894351,0.0026726570811938,0.00315902620103145,-0.00048636911983764974,0.1996148049970626,0.5000000000000001,0.5,1.0,0.9956086286594764,0.997340425531915,0.0175654853620955,0.0106382978723404,2.0,1.0,0.0,0.0,0.9957627118644068,1.0,0.0169491525423728,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.9935897435897436,0.9933628318584072,0.9964745270956957,0.01410189161721795,0.9978813559322034,0.0084745762711864,0.9934762877240755,3.0,0.0,1.0,0.0,6.0,0.0
2012-11-30,-0.0101185968528505,-0.0106227122328432,-0.0106227122328432,0.002451914542023,0.0029560299220157,2.1003909531797498,1.0,0.3983564458140729,0.4999999999999999,0.4999999999999999,0.0347494212099846,0.0341728768549671,0.0341728768549671,0.0028041943259283,0.0033807386809459,1.915606412621154,1.0,0.1003364248045099,0.5000000000000001,0.5000000000000001,0.0689049042010898,0.0053367835937783,0.012315412178567051,0.01177508231106195,0.01177508231106195,0.00262805443397565,0.0031683843014808,-0.0005403298675051502,0.2493464353092914,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-28,0.0195438330204654,0.0192777222569515,0.0192777222569515,0.0027559208844343,0.0030220316479482,2.239581078277568,1.0,0.387012987012987,0.5000000000000001,0.5,0.0021252193154796,0.0018227573597586,0.0018227573597586,0.0031323844609334,0.0034348464166543,1.8819588358600388,1.0,0.1179487179487178,0.5000000000000001,0.5000000000000002,-0.0348626870580497,0.0058674693110101,0.010834526167972501,0.010550239808355049,0.010550239808355049,0.00294415267268385,0.00322843903230125,-0.0002842863596174,0.2524808524808524,0.5000000000000001,0.5000000000000001,1.0,0.9977272727272728,1.0,0.0090909090909091,0.0,1.0,0.0,0.0,0.0,0.9954545454545456,1.0,0.0181818181818181,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9979166666666668,0.997863247863248,0.9988636363636364,0.00454545454545455,0.9977272727272728,0.00909090909090905,0.9978899572649573,1.0,0.0,1.0,0.0,2.0,0.0
2013-01-31,0.0363721705940868,0.0356029514476435,0.0356029514476435,0.0022912121501217,0.0030604312965649,2.1303693296323525,1.0,0.4231273434663263,0.5,0.5000000000000001,0.0118372692440625,0.0109597640105036,0.0109597640105036,0.0026137553416631,0.003491260575222,1.8858681850690668,1.0,0.1179487179487179,0.5000000000000001,0.5000000000000001,-0.0521383540637245,0.0048168792349088,0.024104719919074653,0.02328135772907355,0.02328135772907355,0.0024524837458924,0.00327584593589345,-0.0008233621900010498,0.2705380307075221,0.5,0.5000000000000001,1.0,0.9953658832043488,1.0,0.0185364671826058,0.0,1.0,0.0,0.0,0.0,0.9912172573189522,1.0,0.035130970724191,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9979508196721312,0.9978991596638656,0.9976829416021744,0.0092682335913029,0.9956086286594761,0.0175654853620955,0.9979249896679984,1.0,0.0,1.0,0.0,2.0,0.0
2013-02-28,0.0439053848480155,0.0434007980364481,0.0434007980364481,0.0025713850106555,0.0030759718222229,2.1926391464668553,1.0,0.210472942782333,0.5000000000000001,0.5000000000000002,0.0045983551344833,0.0040167553549884,0.0040167553549884,0.0029638447159333,0.0035454444954281,1.8858681850690668,1.0,0.0476190476190477,0.4999999999999999,0.5000000000000001,-0.0131224159626102,0.0053785826201142,0.024251869991249397,0.023708776695718248,0.023708776695718248,0.0027676148632944,0.0033107081588255,-0.0005430932955310997,0.12904599520069035,0.5,0.5000000000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-28,0.0420968840328915,0.0418955319949188,0.0418955319949188,0.0028995953166028,0.0031009473545756,2.232713912329632,1.0,0.2458791208791208,0.5,0.4999999999999999,0.0239837437007148,0.0237508080007688,0.0237508080007688,0.0033544198083788,0.0035873555083248,2.0233674183106545,1.0,0.2038156288156288,0.5000000000000001,0.4999999999999999,-0.0127504553734061,0.0060162529190699,0.03304031386680315,0.0328231699978438,0.0328231699978438,0.0031270075624908,0.0033441514314502003,-0.00021714386895940047,0.22484737484737483,0.5,0.4999999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-30,-0.0077772157531532,-0.0080510594831584,-0.0080510594831584,0.0028322275023808,0.0031060712323861,2.1414818569875016,1.0,0.352831767071275,0.4999999999999999,0.5000000000000001,0.0178219642072464,0.0175012502363299,0.0175012502363299,0.0033169827507469,0.0036376967216633,2.016682179310669,1.0,0.1003751557311454,0.5000000000000001,0.4999999999999999,-0.0309963099630996,0.005866780142933,0.0050223742270466,0.00472509537658575,0.00472509537658575,0.00307460512656385,0.0033718839770247,-0.00029727885046084996,0.2266034614012102,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31,0.0125841978591399,0.0123314800021741,0.0123314800021741,0.0029070738092779,0.0031597916662436,2.1906918295968327,1.0,0.3807230319235581,0.4999999999999999,0.4999999999999999,0.036386164937934,0.0360942994549873,0.0360942994549873,0.0033573982918883,0.0036492637748349,1.992066626119835,1.0,0.0892857142857144,0.5,0.5,-0.1146230007616146,0.0059194410254053,0.024485181398536948,0.0242128897285807,0.0242128897285807,0.0031322360505831003,0.00340452772053925,-0.0002722916699561496,0.23500437310463626,0.49999999999999994,0.49999999999999994,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-28,0.0573252298353137,0.0576515518019474,0.0576515518019474,0.0034470292274577,0.0031207072608241,2.1369411527371343,1.0,0.3475989877704859,0.5000000000000001,0.5,0.0114902890614468,0.011895476995229,0.011895476995229,0.0042801122608107,0.0038749243270285,2.001505825118577,1.0,0.0625,0.5,0.5,0.0303225806451612,0.007106815213955,0.034407759448380246,0.0347735143985882,0.0347735143985882,0.0038635707441342,0.0034978157939263,0.00036575495020790003,0.20504949388524296,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-31,0.002057660949063,0.0023231992820583,0.0023231992820583,0.0034182745626467,0.0031527362296514,2.03977887133612,1.0,0.2262657393724127,0.5000000000000001,0.4999999999999999,0.0152376935196413,0.0155751748079053,0.0155751748079053,0.0043443961179892,0.0040069148297252,2.0009899571825547,1.0,0.0310846560846561,0.5,0.5,0.060738885410144,0.0069759345084061,0.00864767723435215,0.0089491870449818,0.0089491870449818,0.00388133534031795,0.0035798255296883,0.00030150981062964993,0.1286751977285344,0.5,0.49999999999999994,1.0,0.9892072602549614,0.9940476190476192,0.0431709589801542,0.0238095238095238,2.0,1.0,0.0,0.0,0.9762336093857832,1.0,0.0950655624568667,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.995967741935484,0.9959016393442623,0.9916274396512903,0.033490241394839,0.9881168046928916,0.04753278122843335,0.9959346906398732,3.0,0.0,2.0,0.0,4.0,0.0
2013-08-30,-0.0131899628140275,-0.012918264796765,-0.012918264796765,0.0034098086618279,0.0031381106445654,1.988893769891371,1.0,0.3649656138154621,0.4999999999999998,0.5000000000000001,-0.0049794198218893,-0.0046338627826187,-0.0046338627826187,0.0043367389925481,0.0039911819532775,1.9423436719489984,1.0,0.2522486772486774,0.5000000000000001,0.5,0.0100354191263281,0.0069910892522369,-0.0090846913179584,-0.00877606378969185,-0.00877606378969185,0.003873273827188,0.0035646462989214504,0.00030862752826654955,0.30860714553206975,0.49999999999999994,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30,0.0396395335694978,0.0404371203233675,0.0404371203233675,0.0039613146899318,0.0031637279360621,2.0574352857690337,1.0,0.5169277530979658,0.5,0.5,0.0417741521856376,0.0427734561830694,0.0427734561830694,0.0049631686904629,0.0039638646930311,1.93305131778912,1.0,0.1147283272283273,0.5,0.5000000000000001,0.0362361192285212,0.0080560713516801,0.0407068428775677,0.04160528825321845,0.04160528825321845,0.004462241690197349,0.0035637963145466,0.0008984453756507495,0.31582804016314653,0.5,0.5,1.0,0.9973404255319148,1.0,0.0106382978723404,0.0,1.0,0.0,0.0,0.0,0.99468085106383,1.0,0.0212765957446808,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9978991596638656,0.9978813559322034,0.9986702127659575,0.0053191489361702,0.9973404255319149,0.0106382978723404,0.9978902577980344,1.0,0.0,1.0,0.0,2.0,0.0
2013-10-31,0.0598297403407693,0.0601630419233866,0.0601630419233866,0.0034521483253814,0.003118846742764,2.2458447871418574,1.0,0.3862455615221346,0.4999999999999998,0.4999999999999998,0.0096977299317593,0.0101278463731946,0.0101278463731946,0.0044549015980063,0.0040247851565709,1.9448793575858168,1.0,0.0815355465699645,0.5,0.5,-0.0543335213385974,0.0071216151679249,0.0347637351362643,0.0351454441482906,0.0351454441482906,0.0039535249616938495,0.0035718159496674496,0.0003817090120263999,0.23389055404604953,0.4999999999999999,0.4999999999999999,1.0,0.9974841280561934,0.992229870671673,0.0100634877752262,0.0310805173133083,1.0,1.0,0.0,0.0,0.9929078014184396,0.9813261502091288,0.0283687943262411,0.0746953991634842,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.9957264957264956,0.9956896551724138,0.9948569993639331,0.020572002544267252,0.9871169758137842,0.05153209674486264,0.9957080754494547,2.0,0.0,2.0,0.0,4.0,0.0
2013-11-29,-0.0193724354784574,-0.018716947172663,-0.018716947172663,0.0037344198498358,0.0030789315440414,2.1630336861275032,1.0,0.3827797202216178,0.5000000000000001,0.5000000000000001,-0.0509642743471697,-0.0501652865749088,-0.0501652865749088,0.0045519588528599,0.0037529710805991,1.9732779938302385,1.0,0.0398688799032979,0.5,0.5,-0.0013916500994035,0.0078038012257004,-0.035168354912813546,-0.0344411168737859,-0.0344411168737859,0.00414318935134785,0.00341595131232025,0.0007272380390276004,0.21132430006245786,0.5,0.5,1.0,0.9931092791185524,1.0,0.0275628835257905,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9978991596638656,0.9979166666666668,0.9965546395592761,0.01378144176289525,1.0,0.0,0.9979079131652662,1.0,0.0,0.0,0.0,2.0,0.0
2013-12-30,-0.0468656265000795,-0.0459735533827971,-0.0459735533827971,0.0037880879444356,0.0028960148271533,2.0643512288719252,1.0,0.3265114387412852,0.5,0.5,-0.0445867327817464,-0.0434793353246083,-0.0434793353246083,0.0047024384838132,0.0035950410266751,2.037368423869487,1.0,0.0826330532212885,0.4999999999999999,0.5,-0.0802309376866413,0.0084159347753745,-0.04572617964091295,-0.044726444353702696,-0.044726444353702696,0.0042452632141244,0.0032455279269141997,0.0009997352872102,0.20457224598128684,0.49999999999999994,0.5,1.0,0.9927708010719616,1.0,0.0289167957121543,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.9958333333333332,0.9958677685950412,0.9963854005359808,0.01445839785607715,1.0,0.0,0.9958505509641873,1.0,0.0,0.0,0.0,4.0,0.0
2014-01-31,0.0389069652676365,0.0395340895654709,0.0395340895654709,0.0035033880130738,0.0028762637152395,2.0579655332061217,1.0,0.3006632823631018,0.5000000000000002,0.5,-0.0067734083006568,-0.0059933346071165,-0.0059933346071165,0.0043578295988544,0.0035777559053141,2.0338425045871604,1.0,0.0855772227479866,0.5,0.4999999999999998,-0.0021645021645021,0.007836869701381,0.01606677848348985,0.0167703774791772,0.0167703774791772,0.0039306088059641,0.0032270098102768,0.0007035989956872997,0.19312025255554421,0.5000000000000001,0.4999999999999999,1.0,0.9878930102021464,0.9915449490515336,0.0484279591914135,0.0338202037938649,2.0,2.0,0.0,0.0,0.9891456582633054,0.9891456582633052,0.0434173669467786,0.0434173669467786,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.9936440677966102,0.9916666666666668,0.98971897962684,0.0411240814926392,0.9891456582633054,0.0434173669467786,0.9926553672316385,4.0,0.0,2.0,0.0,7.0,0.0
2014-02-28,0.0373685711754024,0.0378884917667277,0.0378884917667277,0.0033902056821468,0.0028702850908214,2.0102907972949327,1.0,0.4059549961927933,0.4999999999999999,0.5,0.019893061295448,0.0205476113977058,0.0205476113977058,0.0042680738423287,0.003613523740071,2.0741913371030476,1.0,0.1125966219908273,0.5,0.5000000000000001,0.0661605206073752,0.007599483935512,0.028630816235425197,0.02921805158221675,0.02921805158221675,0.00382913976223775,0.0032419044154462003,0.0005872353467915497,0.2592758090918103,0.49999999999999994,0.5,1.0,1.0,0.998134328358209,0.0,0.0074626865671641,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.9957627118644068,0.9958333333333332,0.9990671641791045,0.00373134328358205,1.0,0.0,0.9957980225988701,1.0,0.0,0.0,0.0,4.0,0.0
2014-03-31,0.0089070741678269,0.0097076194500706,0.0097076194500706,0.0037786119801724,0.0029780666979288,2.177339612754511,1.0,0.3428698184732408,0.5000000000000001,0.5000000000000001,0.0184936587226179,0.0195151697181101,0.0195151697181101,0.0048215807038758,0.0038000697083836,1.892350235404256,1.0,0.3201637435175627,0.5,0.5,0.0231943031536114,0.0081635858832032,0.0137003664452224,0.01461139458409035,0.01461139458409035,0.0043000963420241,0.0033890682031562,0.0009110281388678997,0.3315167809954017,0.5,0.5,1.0,0.9859171015596396,0.9887566137566138,0.0563315937614407,0.044973544973545,2.0,2.0,0.0,0.0,0.9954545454545456,1.0,0.0181818181818181,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.9935344827586208,0.9936974789915968,0.9873368576581267,0.05065256936749285,0.9977272727272728,0.00909090909090905,0.9936159808751088,4.0,0.0,1.0,0.0,6.0,0.0
2014-04-30,0.0062896526911393,0.0072851851038644,0.0072851851038644,0.003976154403823,0.0029806219910978,2.1806832499257407,1.0,0.31992254131363,0.5000000000000002,0.5,-0.0193087029275331,-0.0180508253323866,-0.0180508253323866,0.0050239605215073,0.0037660829263608,1.8890363887551984,1.0,0.1982376283846872,0.4999999999999999,0.5000000000000001,-0.0049711672300656,0.0085830062425316,-0.0065095251181969,-0.0053828201142611005,-0.0053828201142611005,0.00450005746266515,0.0033733524587293,0.0011267050039358503,0.2590800848491586,0.5,0.5,1.0,0.98577436613435,1.0,0.0569025354626,0.0,2.0,0.0,0.0,0.0,0.9912172573189522,1.0,0.035130970724191,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.9957627118644068,0.9957627118644068,0.992887183067175,0.0284512677313,0.9956086286594761,0.0175654853620955,0.9957627118644068,2.0,0.0,1.0,0.0,4.0,0.0
