month_end,LS_mom,LS_val,LS_qual,combo
2021-09-30,-0.0534735621410649,0.031026937911672,0.0180057701619808,-0.0014802846891373658
2021-10-29,-0.0273150398845866,0.0642801398706942,0.0419038652154819,0.0262896550671965
2021-11-30,0.0223843619878289,0.0222752435433742,-0.0056499823096527,0.0130032077405168
2021-12-30,-0.0160863034935076,-0.0083955404201186,0.0199929192535897,-0.0014963082200121665
2022-01-31,0.0177667887770592,0.0319725819471965,0.0110527990376277,0.020264056587294466
2022-02-25,0.034655884265221,0.0061570101453228,-0.0111489071303476,0.0098879957600654
2022-03-31,0.0251874873234409,0.0662160064389793,0.0282919595033455,0.0398984844219219
2022-04-29,0.0403869661787999,0.0381944856517738,0.0245934483277733,0.034391633386115665
2022-05-31,0.0585356544062638,0.0172694492843501,0.0502659014500983,0.0420236683802374
2022-06-30,0.0172714046773863,-0.0398292641773863,0.0057443097772055,-0.005604516574264834
2022-07-29,-0.0031985784675379,-0.0461583400793159,-0.0159631679179364,-0.021773362154930066
2022-08-31,0.0391804445142704,0.0010414983202012,0.0511653853564155,0.030462442730295698
2022-09-30,0.04838717586137,-0.0079303389957357,0.0074667896239033,0.015974542163179197
2022-10-31,0.0408669037441044,0.0604680061341928,0.0421000936070691,0.04781166782845543
2022-11-30,0.0102676372661541,0.0185032883606452,-0.0085187157992534,0.006750736609181967
2022-12-29,-0.0339067752203897,0.0009418370877605,-0.0038991325485315,-0.012288023560386899
2023-01-31,0.067851465803569,0.0019810860640124,0.0349733735062919,0.03493530845795777
2023-02-28,0.0280930118808483,0.0219816924239665,0.0098944512222675,0.019989718509027435
2023-03-31,-0.0441763093568523,0.0179583848032247,-0.011600438128135,-0.012606120893920866
2023-04-28,-0.0016616239786792,0.002093376579889,-0.0191221739979069,-0.006230140465565699
2023-05-31,-0.0003576441451239,0.0633630839161596,-0.0269226838190588,0.012027585317325631
2023-06-30,0.0419354181824814,-0.0148730058802454,0.0191582089746009,0.015406873758945634
2023-07-31,0.0297655338247924,0.0315352311484087,0.0446651430728665,0.0353219693486892
2023-08-31,0.0396390613864611,-0.0225277492454711,0.0298052809922772,0.015638864377755732
2023-09-29,-0.0389293486152601,0.039487619894975,-0.0151523916674073,-0.004864706795897468
2023-10-31,0.0053457802629467,0.01846533827146,-0.0290567544831842,-0.0017485453162591664
2023-11-30,-0.0157190679040214,0.010080711294028,-0.009074429280466,-0.004904261963486466
2023-12-28,0.0265363075057511,0.0013940921722436,0.0245794769347336,0.017503292204242765
2024-01-31,0.013293135051843,0.0092113289925767,-0.0035710506194422,0.006311137808325833
2024-02-29,0.0396629423252958,-0.0141616426178628,0.0006907374288466,0.008730679045426532
2024-03-28,0.0081345207427176,0.0222989952445973,0.0309760767463304,0.02046986424454843
2024-04-30,-0.036108996149846,-0.0184834971442436,-0.0204095814501085,-0.025000691581399368
2024-05-31,0.0017621924688312,-0.006329699814507,0.0360755824086499,0.010502691687658033
2024-06-28,-0.067405537333551,0.0262667307883583,0.0749874609774661,0.011282884810757801
2024-07-31,-0.0455797170280543,0.0784285962884717,-0.0082799693210945,0.008189636646440963
2024-08-30,0.0132098141205698,-0.0124793682598866,0.0165323349476669,0.005754260269450033
2024-09-30,0.0387343393720127,0.0617074320577355,0.0264396896504904,0.04229382036007953
2024-10-31,0.0140716993269675,0.0137964537743327,-0.0071523233094486,0.006905276597283867
2024-11-29,-0.0167071656170741,0.0307027402276401,0.0311700018150493,0.015055192141871768
2024-12-30,0.0056406412242696,-0.0124529744755546,0.0160532307742358,0.0030802991743169327
2025-01-31,-0.0110803034302484,0.0146763583912003,0.0294916980869764,0.0110292510159761
2025-02-28,-0.0294054490947416,-0.0717755660305868,-0.0504647773650357,-0.05054859749678803
2025-03-31,0.0094700722958896,0.0309555624094407,0.0063413737840168,0.015589002829782365
2025-04-30,0.0332918814444486,0.0260930797040847,0.0031023211862865,0.0208290941116066
2025-05-30,-0.0067420016108491,0.0093914300448255,0.0372102253530482,0.013286551262341533
2025-06-30,0.0145405775646196,0.0093047705706035,0.0003244752307689,0.008056607788663999
2025-07-31,0.0149175926953224,0.029526493345139,0.0427477940152974,0.02906396001858627
2025-08-29,0.0070121022047486,-0.0004291800910308,-0.0068658245639668,-9.430081674966645e-05
2025-09-30,0.0010692890829988,0.0031364056158111,-0.0077062504859539,-0.001166851929048
