month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,risk_ls_weighted_multiplier,risk_ls_weighted_score,risk_ls_flagged,risk_ls_high,risk_d10_weighted_multiplier,risk_d10_weighted_score,risk_d10_flagged,risk_d10_high,risk_universe_flagged,risk_universe_high,risk_universe_avg_multiplier,dispersion,dispersion_gate_active,LS_pre_overlay,CDI,BOVA11,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2018-09-28,2018-10-01,2018-11-01,0.12814104284983038,-0.021903805904110164,0.21164021164021177,0.2306013431013431,0.15376221001221002,0.07683913308913307,0.5000000000000001,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2670818254751963,1,-0.03028518636731226,0.005430480057369236,0.10110749185667767,-0.06340693557799543,0.13008500605334689,1.2784856533272508,-0.021903805904110164,-0.017132617677097624,0.0034713954220131574,0.00411290759435747,-0.0006415121723443128,-0.022545318076454476
2018-10-31,2018-11-01,2018-12-03,0.029795317194699546,-0.009689407355357125,0.21610169491525422,0.17400793650793647,0.1126449938949939,0.06136294261294256,0.5000000000000002,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2987559447147623,1,-0.01317193164807319,0.004935582723077481,0.04248017986037134,-0.1032044096116443,0.13008500605334689,1.267268851486451,-0.009689407355357125,-0.0076458971937895205,0.0031273551244453846,0.004076822973966645,-0.0009494678495212605,-0.010638875204878384
2018-11-30,2018-12-03,2019-01-02,-0.007838637742556226,-0.03757657691873417,0.15686274509803935,0.25068681318681313,0.1520528083028083,0.09863400488400477,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.197933220083631,1,-0.02478392941722482,0.0049355815906149125,-0.039727582292849006,-0.10566112094367336,0.13008500605334689,1.2545643750143194,-0.03757657691873417,-0.02995189220027492,0.003096002416780989,0.004035952481889883,-0.0009399500651088937,-0.038516526983843065
2018-12-28,2019-01-02,2019-02-01,0.12606002612566022,0.02858045697204939,0.1428571428571429,0.24085775335775342,0.16209554334554332,0.07876221001221011,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.209142629668439,1,0.007375095755602456,0.0054304775314564235,0.11229314420803793,-0.04992305627219509,0.13008500605334689,1.3001310956311458,0.02858045697204939,0.021982750099654426,0.00353016635138638,0.00418254130812127,-0.0006523749567348904,0.0279280820153145
2019-01-31,2019-02-01,2019-03-01,-0.0028511114224105023,0.0044506420723677605,0.2083333333333334,0.18888888888888908,0.1329059829059829,0.05598290598290614,0.5,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.137946974027402,1,0.005777620097392262,0.004935584456412068,-0.018065887353878707,-0.0012823188400476833,0.13008500605334689,1.2985025119715046,0.0044506420723677605,0.003427519031603867,0.003204434407349292,0.004177302129969876,-0.0009728677226205841,0.0034777743497471764
2019-02-28,2019-03-01,2019-04-01,-0.02248512491167441,-0.0009590588376765398,0.19607843137254913,0.11611721611721625,0.0906958154839511,0.025421400633265145,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.11286412040417,1,-0.0014154283440003272,0.00468822755862508,0.005627705627705648,-0.014397420174867013,0.13008500605334689,1.4034701560642167,-0.0009590588376765398,-0.0006833482233537836,0.0032898937316840514,0.004514984621304192,-0.0012250908896201404,-0.00218414972729668
2019-03-29,2019-04-01,2019-05-02,-0.028943861483454025,-0.010518592637788362,0.13333333333333333,0.31393467643467604,0.16135026696467378,0.15258440947000226,0.49999999999999994,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9978448275862069,2.198297975270579,1,-0.006220314379670477,0.005183004504666133,-0.007856220404649172,-0.01522284126379668,0.13008500605334689,1.452384727872077,-0.010518592637788362,-0.007242290858565692,0.0037638582935346342,0.004672343535219039,-0.0009084852416844048,-0.011427077879472766
2019-04-30,2019-05-02,2019-06-03,0.03987130725702343,0.01587321030387007,0.1428571428571429,0.23196241920648827,0.14458826498441726,0.087374154222071,0.5,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9957264957264957,2.1757701212644016,1,0.007983461405187835,0.005430481280309873,0.019741837509491322,-0.011713419694472888,0.13008500605334689,1.5043446218388163,0.01587321030387007,0.010551578457114205,0.004084657654015265,0.004839499296366336,-0.0007548416423510708,0.015118368661519
2019-05-31,2019-06-03,2019-07-01,0.08986667367034955,0.03375753621744511,0.22222222222222218,0.28004121017054845,0.23190198083625205,0.048139229334296395,0.5000000000000002,0.49999999999999994,0.9978813559322036,0.008474576271186446,1.0,0.0,0.9957627118644067,0.016949152542372864,1.0,0.0,1.0,0.0,0.9978260869565218,2.1640360470705122,1,0.01603221754917082,0.004688230633274948,0.04882459312839038,-0.009403598325731512,0.13008500605334689,1.50813939398662,0.03375753621744511,0.022383565041829683,0.003535252653068393,0.004851707135496119,-0.0013164544824277257,0.032441081735017384
2019-06-28,2019-07-01,2019-08-01,0.06701150324350147,-0.019267330878151363,0.12500000000000003,0.23141310196394974,0.12852706380248752,0.1028860381614622,0.5000000000000001,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.17215083927007,1,-0.012949225322087041,0.005659221629623845,-0.00020283975659229903,0.017088074023203653,0.13008500605334689,1.4848880557264224,-0.019267330878151363,-0.01297561173305121,0.004201655301268534,0.004776907230264128,-0.0005752519289955937,-0.019842582807146958
