date,LS_pre_overlay,LS,D10,CDI,BOVA11
2014-01-21,1.945245480987563,1.8642878651269248,1.3177708881751535,1.3018085272149325,0.7177504926481735
2014-01-22,1.939383225574021,1.8641469695040125,1.3296519346578817,1.3023136511843287,0.7303319690768532
2014-01-23,1.9173183643914429,1.8364530095654212,1.3130503350883616,1.3028189723212886,0.7151735637410944
2014-01-24,1.9342037464332498,1.8485160145611883,1.2905847203053569,1.3033244906258132,0.7056237683795664
2014-01-27,1.9387438388272369,1.8533874455002923,1.2963948996559471,1.303830206097902,0.7068364408064272
2014-01-28,1.9270066447361438,1.8426999585451571,1.3027126257962145,1.304336114871524,0.7080491132332879
2014-01-29,1.9424071738663862,1.8543850955723775,1.2946169953100568,1.3048422208127104,0.7010762467788388
2014-01-30,1.94809345637053,1.85860404023141,1.2788876566324527,1.3053485239214613,0.6983477338184023
2014-01-31,1.9437462935403491,1.8570937256419995,1.2836014084798208,1.305855024197776,0.7042595118993482
2014-02-03,1.9472746914065127,1.8512862101885652,1.2541326081001036,1.3063617216416552,0.6834924965893588
2014-02-04,1.9637720059022763,1.871925130047593,1.2754460831212526,1.3068695556985515,0.694406548431105
2014-02-05,1.985077411864175,1.8903848254571451,1.2778818610847291,1.3073775869230122,0.6903137789904502
2014-02-06,1.995959787203003,1.9086101715746606,1.3051238002257948,1.3078858153150372,0.7074427770198575
2014-02-07,2.0017333373115975,1.916461613170025,1.3165231954242502,1.3083942408746263,0.7125966348340155
2014-02-10,2.016909875442425,1.927711803027347,1.3121208336158872,1.3089028636017794,0.7053206002728513
2014-02-11,2.01257258009345,1.9284965808587502,1.325871748233184,1.309411683496497,0.71608306806124
2014-02-12,2.020406375103675,1.9344977791236302,1.3250859547586176,1.309920700558779,0.712748218887373
2014-02-13,2.0271261993669945,1.9395527038734728,1.317558178631226,1.3104299186546555,0.7097165378202214
2014-02-14,2.0238114526407323,1.9379087050346528,1.3151560581639394,1.3109393339180964,0.7130513869940882
2014-02-17,2.0130126461107976,1.9232180711541684,1.3002179595056187,1.3114489463491015,0.7035015916325602
2014-02-18,2.041768121685929,1.9437451016867748,1.2763754727639636,1.3119587559476706,0.6883431862968015
2014-02-19,2.036208413926631,1.940891629321486,1.2762705053967256,1.3124687665798351,0.6934970441109595
2014-02-20,2.0264660014365856,1.9343784403462343,1.2825048930445317,1.3129789743795635,0.6994088221919054
2014-02-21,2.0196932936449863,1.928756733060699,1.2904997319161782,1.3134893793468563,0.7012278308321964
2014-02-24,2.0043962261133665,1.912401330614988,1.2925600999056084,1.3139999814817132,0.6974382294982567
2014-02-25,2.0202575917511987,1.9242603519546424,1.2938046774611471,1.3145107846501651,0.6903137789904502
2014-02-26,2.036783581198468,1.9387970836240103,1.3094399424802086,1.3150246226526936,0.6877368500833712
2014-02-27,2.016414345505562,1.9278595495747137,1.3221521602156259,1.3155500046228061,0.7056237683795664
2014-02-28,2.0405733537980195,1.9476950293161603,1.3351133974369584,1.316075595358575,0.6984993178717598
2014-03-05,2.0635888059474876,1.9650579756916429,1.3406588192178701,1.3165995082370328,0.6886463544035167
2014-03-06,2.0726098363731977,1.9766932527918293,1.3470987634965836,1.3171236298811464,0.6950128846445355
2014-03-07,2.0772827138242813,1.9752245030309414,1.3265333764644551,1.3176479602909166,0.6825829922692133
2014-03-10,2.08295311452448,1.9751021728342206,1.304054529096401,1.3181724994663429,0.6712141882673942
2014-03-11,2.0922153212184442,1.9856791026787337,1.3117325700885016,1.3186972474074252,0.6748522055479764
2014-03-12,2.095705225694028,1.990561211993302,1.310367602616079,1.3192222041141641,0.6780354706684856
2014-03-13,2.1024518377721297,1.9942095207452668,1.3012197995955557,1.3197473695865594,0.672426860694255
2014-03-14,2.09814688840909,1.9859066257917966,1.2920470585855115,1.3202727438246107,0.66393815370623
2014-03-17,2.1124863826155957,2.000998935578987,1.2924675504411216,1.3207983268283179,0.6669698347733818
2014-03-18,2.0996481297335863,1.9962320319636144,1.3167350499024668,1.3213241185976818,0.6816734879490677
2014-03-19,2.0951148047038397,1.9948981095694804,1.3255548109632467,1.3218520173537613,0.6877368500833712
2014-03-20,2.098530195410693,2.0026456904143446,1.3411861571537351,1.3223801248754972,0.6969834773381839
2014-03-21,2.0943619569835623,2.0008579764114374,1.3433336237620934,1.3229084450289195,0.7015309989389116
2014-03-24,2.102511400109567,2.0135711651798207,1.3557948336591872,1.3234369778140291,0.7118387145672276
2014-03-25,2.10943179851262,2.020845637576187,1.3526027616021334,1.3239657193647951,0.7132029710474458
2014-03-26,2.127713570154976,2.0361999444022594,1.3459268886258444,1.3244946735472478,0.7086554494467182
2014-03-27,2.1183245957774552,2.039917319073078,1.3708506300993557,1.3250219382742972,0.7350310747309383
2014-03-28,2.1022096221145796,2.025033429198527,1.375842250356525,1.325549411767003,0.7363953312111565
2014-03-31,2.1014773687381374,2.027891313334929,1.3892546242970596,1.3260770940253648,0.7441261179323935
2014-04-01,2.112694369353206,2.038438577740011,1.3910941583204335,1.326604985049383,0.743519781718963
2014-04-02,2.1124063692847836,2.0480519007829683,1.4086158797634365,1.327133088705088,0.7650447172957404
2014-04-03,2.1242056006749594,2.0576552423977126,1.4042131986715676,1.3276733046348859,0.7609519478550856
2014-04-04,2.1127055705554993,2.0442483286309097,1.3950932005175207,1.328213737062401,0.7559496740942853
2014-04-07,2.0979061957545966,2.0366617065220445,1.3841981487880703,1.3287543898536645,0.7708049113233288
2014-04-08,2.0889933445524522,2.0245853143328136,1.3763528220466594,1.3292952630086763,0.7630741246020918
2014-04-09,2.092288081586182,2.024677603502843,1.365375046181769,1.3298363565274363,0.7561012581476428
2014-04-10,2.092446187734618,2.0246945308717574,1.3571842621405725,1.3303776704099446,0.7557980900409277
2014-04-11,2.0998016016914134,2.036235859315842,1.3654564996759428,1.330919204656201,0.7656510535091708
2014-04-14,2.09892745382172,2.033969207658197,1.361380083084396,1.331460959266206,0.7624677883886615
2014-04-15,2.10734282355711,2.0338554162930884,1.3418051190168505,1.3320029342399589,0.7439745338790359
2014-04-16,2.104406885816022,2.036508983367594,1.3584683340954558,1.3325451295774602,0.7559496740942853
2014-04-17,2.10601008937327,2.0441521673222005,1.3611448348585629,1.3330875452787097,0.7694406548431105
2014-04-22,2.109453808299849,2.0467522543132657,1.351519257505551,1.3336301813437077,0.767773230256177
2014-04-23,2.1126596356734186,2.0468826247760505,1.3388276985883136,1.3341730416384843,0.7611035319084433
2014-04-24,2.111264664870649,2.0457360728217155,1.332211530164074,1.3347161222970092,0.761558284068516
2014-04-25,2.1228281666621163,2.055302673639547,1.3232979268704577,1.3352594233192825,0.7579202667879339
2014-04-28,2.116877416771456,2.049885703384164,1.3131597454284842,1.335802944705304,0.7586781870547218
2014-04-29,2.127618905393372,2.0635137156863466,1.3219519806355633,1.3363466864550735,0.7658026375625284
2014-04-30,2.1234047764602524,2.0578519452653095,1.3429308260185553,1.3368906524346222,0.7623162043353039
2014-05-02,2.119223778208673,2.0626475959147736,1.3647560131196872,1.3374348387779194,0.7818705472184325
2014-05-05,2.1216980975309725,2.068206098922043,1.3671773965616871,1.3379792454849644,0.7889949977262392
2014-05-06,2.1228436311397325,2.0713207556186064,1.3672042136568991,1.3385238764217884,0.7935425193269668
2014-05-07,2.114754092140965,2.065549737649331,1.3836430901404675,1.3390687277223607,0.7983932090344096
2014-05-08,2.1223412852053882,2.0684906474648415,1.3864408820037153,1.3396137993866815,0.7880854934060937
2014-05-09,2.1183850402838096,2.062767572387533,1.3782820167315495,1.3401590952807807,0.7838411399120813
2014-05-12,2.1169559413530314,2.0669255200703684,1.3978833142864895,1.3407046115386287,0.796422616340761
2014-05-13,2.1273808902189772,2.0774337849305726,1.403358344109473,1.3412503481602247,0.797180536607549
2014-05-14,2.138649490013775,2.090688970979222,1.406490552409237,1.3417963090115999,0.8023343944217068
2014-05-15,2.1457912575368945,2.0949561825502947,1.399608621117474,1.3423424902267227,0.7961194482340458
2014-05-16,2.1511347712642963,2.101042257037977,1.4041442473448493,1.342888895671625,0.7980900409276944
2014-05-19,2.1470200445745293,2.0927426122488657,1.4012765396610545,1.3434355214802753,0.7883886615128088
2014-05-20,2.144454088550168,2.0840368523336226,1.3866720643769155,1.3439823715187047,0.7744429286039108
2014-05-21,2.151665630542106,2.0891992030656317,1.3918811179751966,1.3445294457869128,0.770350159163256
2014-05-22,2.1534844396413653,2.0959263291681904,1.4013899578486726,1.3450767404188695,0.7812642110050023
2014-05-23,2.1519910892166876,2.092564394989147,1.403774990985721,1.345624259280605,0.7770198575109898
2014-05-26,2.151690679141237,2.0945986635577984,1.4162465987376283,1.3461719985060887,0.7821737153251478
2014-05-27,2.1465826505263905,2.084659376479463,1.4061390133813678,1.3467199619613512,0.7711080794300439
2014-05-28,2.1444172300018733,2.085509969546725,1.414013198169077,1.3472681496463927,0.7776261937244201
2014-05-29,2.127570204244919,2.0665364433756803,1.413573368204645,1.347816561561213,0.7718659996968319
2014-05-30,2.1419867650472937,2.074145259394383,1.4072227211410098,1.3483651938397818,0.7576170986812187
2014-06-02,2.1549483994605505,2.0889917726842517,1.4164953333641614,1.3489140503481294,0.762619372442019
2014-06-03,2.158039888834727,2.0947028858074943,1.4268098824508484,1.349463131086256,0.768531150522965
2014-06-04,2.1849653269996563,2.1195915900219573,1.4505725815355073,1.3500124360541612,0.7658026375625284
2014-06-05,2.1886459534890297,2.120911790535194,1.4599260232810345,1.350561961385815,0.7609519478550856
2014-06-06,2.1861195615989435,2.1297938726333823,1.4798528467135301,1.3511117109472477,0.7852053963922995
2014-06-09,2.181754805197285,2.133053242400817,1.5046114189920279,1.351663621619826,0.8017280582082764
2014-06-10,2.1789419574596085,2.1325338987635813,1.5123889621137916,1.352213819640816,0.8067303319690767
2014-06-11,2.1953659672318278,2.152100522789581,1.5225838667588312,1.3527642418915855,0.8146127027436714
2014-06-13,2.187320656310341,2.142200096308027,1.5089253354881556,1.353865759082461,0.8100651811429437
2014-06-16,2.1754790190330318,2.129326147557882,1.5031738813218238,1.3544168540225674,0.8071850841291496
2014-06-17,2.179036531519669,2.1299932163465805,1.5009878838220005,1.3549681731924526,0.800818553888131
2014-06-18,2.174178153381517,2.131596434130461,1.510270863564122,1.3555197165921167,0.8150674549037441
2014-06-20,2.1629262001764515,2.116777446787588,1.49298142203556,1.3560714842215595,0.8064271638623617
2014-06-23,2.1613458260275773,2.1122963988080015,1.4802549767607027,1.3566234760807814,0.7997574655146278
2014-06-24,2.168687451118696,2.1204108776160058,1.4882688081742321,1.3571756960358128,0.8018796422616341
2014-06-25,2.1727651483112083,2.1180824983751125,1.478914086751335,1.3577281402206232,0.787630741246021
2014-06-26,2.170774349893024,2.116415100563913,1.480616320456566,1.3582808086352127,0.7882370774594512
2014-06-27,2.1718194916326974,2.1155921820447436,1.4731175775172698,1.358833701279581,0.7841443080187964
2014-06-30,2.18732200165681,2.1304191499756358,1.4872611095556598,1.359386818153728,0.783537971805366
2014-07-01,2.192587110266096,2.136583507252701,1.4893095467234738,1.359940163123685,0.7858117326057299
2014-07-02,2.205865830039311,2.148003282582225,1.4840164854271622,1.3604937323234207,0.782476883431863
2014-07-03,2.2236434005188097,2.1713126773757967,1.504685653172384,1.361047525752935,0.7955131120206154
2014-07-04,2.219485553129499,2.1683622392732183,1.506560027362143,1.3616015434122288,0.7979384568743367
2014-07-07,2.2327818849625385,2.179211980422455,1.5057440106561748,1.3621557891673317,0.7932393512202516
2014-07-08,2.234161646024142,2.179721046567782,1.497312545114396,1.3627102591522142,0.7914203425799606
2014-07-10,2.265349901932173,2.217286881951506,1.5229771204474072,1.3638198756773456,0.8068819160224344
2014-07-11,2.2594713147314507,2.212370834505821,1.5308083807409503,1.364375022217595,0.8087009246627255
2014-07-14,2.257694991614055,2.217165153214616,1.5363740348824169,1.3649303968536544,0.8229498256783386
2014-07-15,2.2617100267523558,2.2224771324129575,1.5390550648846413,1.3654859957194923,0.8259815067454904
2014-07-16,2.2715431912980852,2.230635734404033,1.5307817358170246,1.36604182268114,0.8226466575716235
2014-07-17,2.2623581911877686,2.220858328222675,1.5145777156844424,1.3665978738725664,0.8209792329846899
2014-07-18,2.279840617646068,2.247367298415024,1.5415103520724112,1.3671541531598026,0.8415946642413218
2014-07-21,2.2929619710423492,2.2641011524626284,1.5541506187506358,1.3677106566768178,0.8500833712293466
2014-07-22,2.301963371901531,2.2754930090555683,1.5720850123647436,1.3682673882896423,0.8556919812035775
2014-07-23,2.298252628035033,2.2683116212850045,1.5720906001935155,1.3688243479982767,0.8478096104289828
2014-07-24,2.289043890295981,2.2623497797293015,1.5842394506677322,1.36938153193669,0.8547824768834318
2014-07-25,2.2970958578094947,2.26997162295355,1.582019763797961,1.3699389439709126,0.854024556616644
2014-07-28,2.3106384590931266,2.2821387475842565,1.5888546915696555,1.370496584100945,0.8512960436562073
2014-07-29,2.308808520525014,2.276925831765204,1.5731478913973624,1.3710544484607565,0.8437168409883279
2014-07-30,2.299005893087762,2.265407292920137,1.5536592135040563,1.3716125409163775,0.8396240715476732
2014-07-31,2.2944403548959595,2.2536420180742924,1.5371612588656838,1.3721708614678079,0.823556161891769
2014-08-01,2.3017937235540664,2.261420841663052,1.5445485360198128,1.3727294101150478,0.8247688343186296
2014-08-04,2.3071158220778636,2.2633041840708863,1.5579789475973247,1.373288677843993,0.8344702137335152
2014-08-05,2.3063502746035183,2.264673174335282,1.5439474580177284,1.3738481698027167,0.8282552675458541
2014-08-06,2.3064411797911073,2.2629901247427977,1.5399787307197494,1.3744078898572505,0.8334091253600121
2014-08-07,2.2963982532465668,2.2539128864835063,1.534286823907325,1.3749678380075931,0.8311353645596482
2014-08-08,2.28411457604873,2.245682221940903,1.5227813100318313,1.3755280142537458,0.819918144611187
2014-08-11,2.2967701433849204,2.2529033178765627,1.5408143875624696,1.376088418595708,0.8350765499469457
2014-08-12,2.292360028810414,2.24934891861892,1.5389684902505525,1.3766490548995105,0.8328027891465817
2014-08-13,2.3042108847363734,2.2652512044928543,1.543495801749717,1.3772099192991225,0.820221312717902
2014-08-14,2.2995031416151988,2.2597806466895576,1.5341799953147564,1.3777710117945445,0.8226466575716235
2014-08-15,2.309644623601551,2.2638292627123175,1.5593606141369252,1.3783328272377016,0.8397756556010307
2014-08-18,2.3338735133359583,2.284288410583383,1.5742160375371865,1.3788943759247423,0.8494770350159163
2014-08-19,2.319961608706483,2.266417097891937,1.5848787182451451,1.3794561527075933,0.862058511444596
2014-08-20,2.3104075950244054,2.254928370556769,1.5861652069311911,1.380019642142031,0.8685766257389722
2014-08-21,2.288190247133396,2.2324526327101695,1.5836392535328332,1.380582373834457,0.8710019705926937
2014-08-22,2.2817768249973276,2.2291272337957446,1.568786453346111,1.3811448387707672,0.8619069273912383
2014-08-25,2.287833820908128,2.2284375480963154,1.5918838946721772,1.3817090163586643,0.8822191905411552
2014-08-26,2.2908209003671938,2.231347077610608,1.6050871455760047,1.3822734259084017,0.8822191905411552
2014-08-27,2.2944629968255477,2.229735276263407,1.6267096472140599,1.3828365789981714,0.8984386842504168
2014-08-28,2.279973155687202,2.2182564402594984,1.6070388888351614,1.3834014486055586,0.8901015613157495
2014-08-29,2.2723191321571243,2.2062010584885847,1.6257142324425133,1.3839650617529777,0.9048052144914354
2014-09-01,2.264514915021471,2.1992747077116053,1.6250663832977257,1.3845289068622375,0.9026830377444292
2014-09-02,2.2566093821570536,2.188717174658123,1.6319168144759941,1.3850929800673066,0.9120812490525997
2014-09-03,2.2538786055121545,2.1857483170708263,1.6370088274409784,1.3856572813681853,0.9131423374261027
2014-09-04,2.262413599896966,2.1978585104324977,1.6338032643360805,1.3862218146309042,0.9004092769440655
2014-09-05,2.2694274474194267,2.2061613467545516,1.625588745968426,1.386786575989433,0.8955585872366226
2014-09-08,2.281035478443391,2.224866054383202,1.5945406415879915,1.387351569309802,0.8716083068061239
2014-09-09,2.2887758478018734,2.234119039829663,1.5833372265096861,1.3879167907259802,0.8663028649386084
2014-09-10,2.309126383049464,2.256491014502515,1.5818566084679626,1.388483736391838,0.8585720782173715
2014-09-11,2.306780076236294,2.2539476680299515,1.597327748000988,1.3890494217316969,0.8593299984841594
2014-09-12,2.312365393750451,2.2666056248554494,1.580708955669595,1.3896153351673657,0.837501894800667
2014-09-15,2.304612541166656,2.2530727356102687,1.5847675049975312,1.3901814805648744,0.8549340609367895
2014-09-16,2.313535655024642,2.256219489294093,1.5927434531906945,1.3907478579242234,0.8717598908594816
2014-09-17,2.3059966495948037,2.24945934442898,1.5881151702490182,1.3913144633793824,0.8699408822191904
2014-09-18,2.3113119762200487,2.257454202951037,1.5765957396912949,1.3918813007963813,0.8613005911778081
2014-09-19,2.2988766184389235,2.2480068350735105,1.562648548476396,1.3924483701752206,0.8531150522964983
2014-09-22,2.297099973943401,2.2515442226532185,1.5265208034342777,1.3930156715159,0.8371987266939518
2014-09-23,2.2883889024512793,2.2451080192612802,1.5128455494332187,1.3935847009722895,0.8309837805062907
2014-09-24,2.3025084909101525,2.256642753946274,1.5171801244960923,1.394153962390519,0.8378050629073821
2014-09-25,2.304155984100203,2.2627248723714812,1.5077149760895245,1.3947234557705892,0.8246172502652721
2014-09-26,2.2949911175675233,2.247238142107725,1.5146619981257523,1.3952916810925993,0.8434136728816128
2014-09-29,2.3021248497277274,2.26803991613417,1.4749847759888637,1.3958601383764495,0.8021828103683492
2014-09-30,2.3205719903966875,2.2877231606865993,1.4844800932844402,1.3964288276221397,0.7979384568743367
2014-10-01,2.347767996439746,2.3227328993656466,1.456814601882341,1.3969977488296705,0.7752008488706987
2014-10-02,2.344568912566215,2.3157978627980107,1.4566917592719935,1.3975669019990415,0.7852053963922995
2014-10-03,2.355875188443742,2.3199933691427095,1.481813626837272,1.3981362871302527,0.8040018190086403
2014-10-06,2.348363062603633,2.297907717735788,1.5144606928592077,1.398705904223304,0.844474761255116
2014-10-07,2.335759568544042,2.2847449990400372,1.513900726470718,1.399277257164127,0.8469001061088374
2014-10-08,2.3403687861563394,2.2893564103459494,1.5188836553802838,1.3998488420667903,0.8465969380021222
2014-10-09,2.3350521863196994,2.284207248299235,1.5153912305726132,1.4004206627973244,0.8464453539487646
2014-10-10,2.3356866514362977,2.2965577189189634,1.480357645080634,1.4009927154896984,0.8118841897832347
2014-10-13,2.3086041303612155,2.255907979603196,1.493745356994343,1.401563496257982,0.8512960436562073
2014-10-14,2.307173941876745,2.253601082073597,1.4988125901981044,1.4021360167400674,0.854024556616644
2014-10-15,2.297804383156948,2.2534540016044504,1.46691959939221,1.4027072614320315,0.8268910110656358
2014-10-16,2.3093922047078705,2.2740660058008495,1.4466624032778144,1.4032802497038281,0.7999090495679855
2014-10-17,2.308679766376043,2.2656683646236693,1.4635163564659974,1.4038534699374654,0.8214339851447627
2014-10-20,2.310452288642593,2.2743487924969377,1.4384159155264775,1.4044269259989732,0.8014248901015613
2014-10-21,2.334688843172675,2.308161410726157,1.4097571183291546,1.4050006140223215,0.7735334242837653
2014-10-22,2.3472066746279325,2.320764555700189,1.4013685018639932,1.4055745378735405,0.772927088070335
2014-10-23,2.360594410326936,2.3444194627302926,1.3834344477672202,1.4061486975526307,0.7453387903592542
2014-10-24,2.3499936900733958,2.3271152765017225,1.40187851879672,1.4067230891935611,0.7624677883886615
2014-10-27,2.370799355325526,2.3547006730701026,1.4045366352067947,1.4072977166623624,0.7442777019857512
2014-10-28,2.374553685302975,2.348055441506664,1.4596258955864183,1.4078725799590346,0.770350159163256
2014-10-29,2.370608829746153,2.3522898061047646,1.4409156992831258,1.408447675217547,0.7491283916931938
2014-10-30,2.3697394383855532,2.3434055641426617,1.456252148962454,1.4090356056978877,0.7694406548431105
2014-10-31,2.381550062034781,2.342195169057906,1.5170279790505952,1.409622268120168,0.8030923146884947
2014-11-03,2.3877604836962445,2.352028187825869,1.5085495705617524,1.4102091741023806,0.7929361831135364
2014-11-04,2.393144502311097,2.3541083479709446,1.5083810794547752,1.4107963275105566,0.801576474154919
2014-11-05,2.398945440053487,2.3635659147729133,1.495520866490159,1.4113852360966568,0.7914203425799606
2014-11-06,2.4285432630133217,2.398363810253141,1.4778282823177156,1.4119743921087202,0.7764135212975595
2014-11-07,2.427595941320879,2.394012638020416,1.478826417684751,1.4125637916807159,0.7852053963922995
2014-11-10,2.410276946594662,2.380246359961373,1.4673112650009634,1.4131534386786744,0.776565105350917
2014-11-11,2.3991658421261364,2.3709682727473895,1.450948920893653,1.413743333102596,0.7721691678035469
2014-11-12,2.391945261111155,2.36143252341449,1.4633831542441353,1.4143334710864495,0.7783841139912081
2014-11-13,2.3847487991617444,2.360111506428015,1.4375109104262729,1.4149238564962665,0.7632257086554495
2014-11-14,2.3795803145030523,2.3550553704930564,1.424686150363884,1.415514489332046,0.7630741246020918
2014-11-17,2.385000526561081,2.3634792705287624,1.407256990958459,1.4161053695937889,0.7551917538274974
2014-11-18,2.3963295290153646,2.3698135726379785,1.413231831353436,1.4166964934154638,0.7676216462028194
2014-11-19,2.392862161754553,2.3587922154816163,1.4317221013485675,1.4172878646631017,0.7871759890859481
2014-11-21,2.3851053885282156,2.3354932169356153,1.4869003007250308,1.4184713494362662,0.8287100197059268
2014-11-24,2.361892483604468,2.3172762628058314,1.4722899306502923,1.4190634629617929,0.8159769592238896
2014-11-25,2.369090984689682,2.3232559799608845,1.4666711845522955,1.4196558239132826,0.8190086402910414
2014-11-26,2.3826446053654498,2.338656457987201,1.4661442350584974,1.4202484322907352,0.8130968622100955
2014-11-27,2.380036779453524,2.3380159417167254,1.470605784341436,1.4208412880941508,0.80779142034258
2014-11-28,2.384478425803044,2.3431516643550188,1.4860082630975642,1.4214328681074448,0.8056692435955737
2014-12-01,2.3708543190858373,2.343070520877378,1.4206162865511347,1.4220246916806714,0.7692890707897528
2014-12-02,2.3846293513431225,2.360400296208418,1.4100448883095613,1.4226167626798607,0.7595876913748673
2014-12-03,2.383701468264011,2.3558680957134963,1.4237881050342662,1.4232106043210975,0.7688343186296801
2014-12-04,2.405579545293408,2.3822808945859606,1.4137538917476826,1.4238300700136222,0.756404426254358
2014-12-05,2.4199443623497765,2.393744629167095,1.4189507108760073,1.4244498024622636,0.7633772927088069
2014-12-08,2.44313870737634,2.4253560108959005,1.3898365038040945,1.4250698055330515,0.7413976049719568
2014-12-09,2.4711841868407944,2.4541328399577975,1.3854351531974674,1.425689066325951,0.7391238441715932
2014-12-10,2.4827017735314345,2.470065224397672,1.3624757073439615,1.4263085938749667,0.7283613763832044
2014-12-11,2.4914429897481174,2.4766930876330564,1.362345106581028,1.4269294049461652,0.7332120660906473
2014-12-12,2.472885061197745,2.468677265768536,1.3241040049670383,1.4275504866395101,0.7086554494467182
2014-12-15,2.4670838142961067,2.4706561402068745,1.286644613199778,1.4281718389550029,0.6909201152038805
2014-12-16,2.4451330902173765,2.4478555706284864,1.271726196344399,1.4287934618926421,0.6927391238441716
2014-12-17,2.422138846416333,2.413787820919258,1.3073370596995255,1.429415359318459,0.7175989085948158
2014-12-18,2.414302505158245,2.408864188452026,1.3060199875000533,1.4300375235003926,0.7107776261937244
2014-12-19,2.399874559729906,2.3860048564544902,1.3219894627518796,1.4306599583044728,0.7306351371835683
2014-12-22,2.395547923566833,2.378901644102331,1.3336342647951642,1.4312826637307001,0.7374564195846597
2014-12-23,2.3643224370968543,2.343649785506909,1.3583543319386737,1.431904623013008,0.7479157192663332
2014-12-26,2.3563555910787692,2.339994087339937,1.35512580362093,1.4331493495780334,0.7371532514779445
2014-12-29,2.3226061991928404,2.3036952574806593,1.3582927979351709,1.4337731413588792,0.7441261179323935
2014-12-30,2.3339267084561803,2.318169687982928,1.3420845930397862,1.434396183129775,0.7357889949977262
2015-01-02,2.327414919908026,2.319390012515484,1.30367427950016,1.4356430785380074,0.7163862361679552
2015-01-05,2.3373683219361654,2.3351110502420154,1.2571861658488097,1.4362669321753438,0.702137335152342
2015-01-06,2.3323070740654877,2.328406228830181,1.238966957834842,1.4368910564348274,0.7060785205396392
2015-01-07,2.3141040720777677,2.3003634854626287,1.2481121149099046,1.4375154513164579,0.7298772169167803
2015-01-08,2.3126055400393337,2.29671078864645,1.2569762760146892,1.4381401206862663,0.7353342428376535
2015-01-09,2.3335241258334767,2.323320957597901,1.2497494137383394,1.4387650606782214,0.7204790056086099
2015-01-12,2.3112404039479757,2.3054380117662894,1.2167029005138676,1.4393902712923237,0.7098681218735788
2015-01-13,2.305603906945522,2.3009920498328564,1.2084188134610307,1.4400157525285728,0.7069880248597847
2015-01-14,2.310007972610733,2.3063800632044145,1.186904518973934,1.4406415082529993,0.7045626800060633
2015-01-15,2.310961012761461,2.3040864584067067,1.1933560253711586,1.4412675345995734,0.7124450507806578
2015-01-16,2.3081492816221987,2.297583799631517,1.2125266639708736,1.4418938315682939,0.7215400939821132
2015-01-19,2.317844855171619,2.3150660519837816,1.181625981786248,1.4425204030251924,0.7019857510989843
2015-01-20,2.3289610549720625,2.3248486196661684,1.195142556275661,1.4431472451042375,0.7051690162194938
2015-01-21,2.3480165137080693,2.335762479608764,1.2498996813812435,1.4437743616714607,0.7247233591026224
2015-01-22,2.38945830784824,2.375083243340633,1.291257295073322,1.4444284012762774,0.7294224647567076
2015-01-23,2.3990131880181944,2.389670825263203,1.2808155642679664,1.4450822243833765,0.7169925723813854
2015-01-26,2.3998842074239843,2.3912373865249092,1.2684262590200355,1.4457363451748373,0.715325147794452
2015-01-27,2.3867475388230495,2.377192110050252,1.2381874500726993,1.4463907636506597,0.7175989085948158
2015-01-28,2.3818893901041975,2.378731988555721,1.215146379391454,1.447045475944813,0.7022889192056995
2015-01-29,2.3932244804540743,2.389729189237358,1.2278324187515215,1.4477004859233282,0.7030468394724876
2015-01-30,2.401572694780901,2.40305491870903,1.205427158449878,1.448355793586205,0.6913748673639533
2015-02-02,2.412228756996571,2.4093442101737197,1.2287477576874155,1.4490113950674126,0.7013794148855541
2015-02-03,2.377006324445554,2.365191956869908,1.2294236290485778,1.4496678084150616,0.7221464301955434
2015-02-04,2.3811087255161407,2.3684622512950027,1.2305319783398028,1.4503245194470717,0.7241170228891921
2015-02-05,2.3618744867921637,2.348644253821468,1.2323319410541609,1.450981528163444,0.7257844474761256
2015-02-06,2.3409853755066172,2.3314502962117016,1.1961630543864417,1.4516388345641777,0.7169925723813854
2015-02-09,2.3259103291884315,2.3125931852601505,1.203768532173962,1.4522964386492734,0.7263907836895558
2015-02-10,2.328951278075119,2.3202294999827537,1.195613348800857,1.4529543404187304,0.7148703956343792
2015-02-11,2.3251019290599837,2.317693966580263,1.1793795588011753,1.4536125398725492,0.7116871305138699
2015-02-12,2.3470659863468666,2.3322620105385443,1.214773702086865,1.4542710370107295,0.7295740488100653
2015-02-13,2.3521259256704856,2.3296111444550283,1.2375885416471073,1.4549298318332717,0.748673639533121
2015-02-18,2.334286204831806,2.308857478288064,1.2625368097624714,1.4555889243401756,0.7565560103077156
2015-02-19,2.3675027571453913,2.342352166878613,1.2851747927039312,1.456248314531441,0.7548885857207821
2015-02-20,2.3511215635435607,2.325908376093056,1.2794627239424008,1.4569080062730988,0.7554949219342125
2015-02-23,2.372803380844082,2.3475924489314495,1.2862459125533936,1.4575679956991183,0.7548885857207821
2015-02-24,2.3736775237399845,2.344840794439496,1.3029963957886606,1.4582282828094995,0.7641352129755948
2015-02-25,2.3754375591365924,2.346871952836019,1.3078504004938483,1.4588888714702732,0.7633772927088069
2015-02-26,2.344223322547848,2.316326129094143,1.2968092539420624,1.4595497578154082,0.762619372442019
2015-02-27,2.3181578452543303,2.292307974411176,1.2585275897505381,1.4602109457109358,0.7580718508412915
2015-03-02,2.3136207910043294,2.2902427195510264,1.2471477257033108,1.4608724312908248,0.7517053206002728
2015-03-03,2.3017149261645935,2.2770631505913776,1.2421366610968554,1.4615342184211064,0.7553433378808548
